Name,FullName,Extension,CreationTime
_יום_טוב_שני_במיר_לבני_חו__ל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_יום_טוב_שני_במיר_לבני_חו__ל.mp4,.mp4,8/13/2024 11:17:37 AM
_שריפות_מהרקטות_באזור_צפת.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_שריפות_מהרקטות_באזור_צפת.mp4,.mp4,8/13/2024 11:17:40 AM
_וזה_כבר_חץ_וקשת.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_וזה_כבר_חץ_וקשת.mp4,.mp4,8/13/2024 11:17:34 AM
_חזרנו_לעידן_האבן.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_חזרנו_לעידן_האבן.mp4,.mp4,8/13/2024 11:17:36 AM
_החזרה_לכלי_מלחמה_פרימטיבים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_החזרה_לכלי_מלחמה_פרימטיבים.mp4,.mp4,8/13/2024 11:28:32 AM
_וזה_מעזה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_וזה_מעזה.mp4,.mp4,8/13/2024 11:17:35 AM
_מהההה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_מהההה.mp4,.mp4,8/13/2024 11:17:38 AM
_ביידן_כבר_לא_איתנו_העולם_נגדנו___ה_שומר_עלינו___הרב_שניר_גואטה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_ביידן_כבר_לא_איתנו_העולם_נגדנו___ה_שומר_עלינו___הרב_שניר_גואטה.mp4,.mp4,8/13/2024 11:28:28 AM
_שמשעמם_לחיילים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_שמשעמם_לחיילים.mp4,.mp4,8/13/2024 11:17:40 AM
_הצבא_יורה_אבוקות_אש_כדי_להצית_יערות_בלבנון_בשביל_לחשוף_את_השטח__המיוער.MP4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_הצבא_יורה_אבוקות_אש_כדי_להצית_יערות_בלבנון_בשביל_לחשוף_את_השטח__המיוער.MP4,.MP4,8/13/2024 11:17:35 AM
_תקיפה_משמעותית_בדרום_בלבנון_בה_לפי_הדיווחים_חוסל_בכיר_מאוד.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_תקיפה_משמעותית_בדרום_בלבנון_בה_לפי_הדיווחים_חוסל_בכיר_מאוד.mp4,.mp4,8/13/2024 11:17:38 AM
_תיעוד_מקצרין___שריפות_בכל_עבר.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_תיעוד_מקצרין___שריפות_בכל_עבר.mp4,.mp4,8/13/2024 11:17:37 AM
_זירת_התקיפה_בלבנון.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1071\_זירת_התקיפה_בלבנון.mp4,.mp4,8/13/2024 11:17:36 AM
_שוטרים_סורקים_בדיר_קדיס_אחרי_ערבי_שגנב_נשק_מיהודי_שבא_לתקן_את_הרכב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_שוטרים_סורקים_בדיר_קדיס_אחרי_ערבי_שגנב_נשק_מיהודי_שבא_לתקן_את_הרכב.mp4,.mp4,8/13/2024 11:17:29 AM
_הורסים_את_רפיח.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_הורסים_את_רפיח.mp4,.mp4,8/13/2024 11:27:48 AM
_הפתעה_בחדר_המלון_במצפה_רמון.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_הפתעה_בחדר_המלון_במצפה_רמון.mp4,.mp4,8/13/2024 11:27:50 AM
_נעל_לעצמו_את_הרגל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_נעל_לעצמו_את_הרגל.mp4,.mp4,8/13/2024 11:17:26 AM
_ג_בליה_מלמעלה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_ג_בליה_מלמעלה.mp4,.mp4,8/13/2024 11:17:19 AM
_השר_וסרלאוף_מזמר_שיר_חסידי.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_השר_וסרלאוף_מזמר_שיר_חסידי.mp4,.mp4,8/13/2024 11:27:52 AM
_מזמור_לשיעור_אחרון___שנה_לפטירת_מרן_הגריג_אדלשטיין_זצוק__ל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_מזמור_לשיעור_אחרון___שנה_לפטירת_מרן_הגריג_אדלשטיין_זצוק__ל.mp4,.mp4,8/13/2024 11:28:01 AM
_לפיד_והיפוכו_בעצרת_השמאל_במוצ__ש.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_לפיד_והיפוכו_בעצרת_השמאל_במוצ__ש.mp4,.mp4,8/13/2024 11:17:21 AM
_תיעוד_מטריד_שמפרסם_חיזבאללה_על_ירי_למתקנים_של_הצבא_בהר_מירון.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_תיעוד_מטריד_שמפרסם_חיזבאללה_על_ירי_למתקנים_של_הצבא_בהר_מירון.mp4,.mp4,8/13/2024 11:28:13 AM
_חיזבאללה_מפרסם_תיעוד_פגיעה_בגיפ_האמר_צבאי_בתקיפה_2_חיילים_נפצעו_בינוני_וקל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_חיזבאללה_מפרסם_תיעוד_פגיעה_בגיפ_האמר_צבאי_בתקיפה_2_חיילים_נפצעו_בינוני_וקל.mp4,.mp4,8/13/2024 11:27:54 AM
_נתניהו_על_החיילים_שנהרגו_ברפיח.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_נתניהו_על_החיילים_שנהרגו_ברפיח.mp4,.mp4,8/13/2024 11:28:05 AM
_תושב_עזה_שחזר_הביתה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_תושב_עזה_שחזר_הביתה.mp4,.mp4,8/13/2024 11:28:10 AM
_אריאל_עידן_מחופש_לערבי_בחתונת_משפחת_אלעוברה_ברהט.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1072\_אריאל_עידן_מחופש_לערבי_בחתונת_משפחת_אלעוברה_ברהט.mp4,.mp4,8/13/2024 11:27:46 AM
ה_קפץ_חזרה_למכונה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\ה_קפץ_חזרה_למכונה.mp4,.mp4,8/13/2024 11:17:13 AM
_אלוף_בצבא_מספר_שהכניסו_לעזה_גם_פריטים_דו_שימושיים___פריטים_שיכולים_לסייע_ביצור_נשק.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_אלוף_בצבא_מספר_שהכניסו_לעזה_גם_פריטים_דו_שימושיים___פריטים_שיכולים_לסייע_ביצור_נשק.mp4,.mp4,8/13/2024 11:26:47 AM
_מכת_חזירי_בר_במודיעין_עילית1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_מכת_חזירי_בר_במודיעין_עילית1.mp4,.mp4,8/13/2024 11:17:06 AM
ה_מפולת_בוץ_חסמה_כביש_בסחלין_ברוסיה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\ה_מפולת_בוץ_חסמה_כביש_בסחלין_ברוסיה.mp4,.mp4,8/13/2024 11:27:14 AM
ה_נאס_א_פרסמה_תיעוד_מהמאדים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\ה_נאס_א_פרסמה_תיעוד_מהמאדים.mp4,.mp4,8/13/2024 11:17:14 AM
_המוסלמים_בתיפלת_חג_על_חורבות_חאן_יונס.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_המוסלמים_בתיפלת_חג_על_חורבות_חאן_יונס.mp4,.mp4,8/13/2024 11:26:51 AM
_ירדן_בהצנחת_סיוע_בעזה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_ירדן_בהצנחת_סיוע_בעזה.mp4,.mp4,8/13/2024 11:27:05 AM
_הצבא_מזלזל_בחרדים_ולא_רוצה_חרדים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_הצבא_מזלזל_בחרדים_ולא_רוצה_חרדים.mp4,.mp4,8/13/2024 11:26:58 AM
ה_שוטר_מחלץ_ילד_מרכב_בוער_בנוף_הגליל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\ה_שוטר_מחלץ_ילד_מרכב_בוער_בנוף_הגליל.mp4,.mp4,8/13/2024 11:17:13 AM
_מכת_חזירי_בר_במודיעין_עילית2.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_מכת_חזירי_בר_במודיעין_עילית2.mp4,.mp4,8/13/2024 11:17:05 AM
_דודי_אמסלם_על_חשיבות_לומדי_התורה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_דודי_אמסלם_על_חשיבות_לומדי_התורה.mp4,.mp4,8/13/2024 11:17:02 AM
_לצייר_אריה_בקלות.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_לצייר_אריה_בקלות.mp4,.mp4,8/13/2024 11:17:08 AM
_שוטרים_נבהלים_מנביחה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_שוטרים_נבהלים_מנביחה.mp4,.mp4,8/13/2024 11:17:09 AM
__אדירי_התורה_באיצטדיון_בפילדלפיה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\__אדירי_התורה_באיצטדיון_בפילדלפיה.mp4,.mp4,8/13/2024 11:26:43 AM
_ותן_בלבנו_ללמוד___35_אלף_איש_עם_בנצי_שטיין_באיצטדיון_בפילדלפיה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_ותן_בלבנו_ללמוד___35_אלף_איש_עם_בנצי_שטיין_באיצטדיון_בפילדלפיה.mp4,.mp4,8/13/2024 11:27:02 AM
ה_קבלת_פנים_לראשון_לציון_בשדה_התעופה_בפנמה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\ה_קבלת_פנים_לראשון_לציון_בשדה_התעופה_בפנמה.mp4,.mp4,8/13/2024 11:27:22 AM
ה_מרן_הגרמה_הירש_בכנס_אדירי_התורה_בארה__ב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\ה_מרן_הגרמה_הירש_בכנס_אדירי_התורה_בארה__ב.mp4,.mp4,8/13/2024 11:27:18 AM
_לא_לבעלי_לב_חלש___מסמך_המודיעין_שצפה_את_אסון_שמחת_תורה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_לא_לבעלי_לב_חלש___מסמך_המודיעין_שצפה_את_אסון_שמחת_תורה.mp4,.mp4,8/13/2024 11:27:11 AM
_מוזיקה_למפגיני_השמאל_מאחד_השכנים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1074\_מוזיקה_למפגיני_השמאל_מאחד_השכנים.mp4,.mp4,8/13/2024 11:17:08 AM
_בטול_כרם_ילדים_חוגגים_עם_נשק_לכבוד_החג.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_בטול_כרם_ילדים_חוגגים_עם_נשק_לכבוד_החג.mp4,.mp4,8/13/2024 11:27:25 AM
_פיל_כועס_שתיירים_נכנסו_לו_לטריטוריה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_פיל_כועס_שתיירים_נכנסו_לו_לטריטוריה.mp4,.mp4,8/13/2024 11:27:41 AM
_תוכי_לא_שפוי.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_תוכי_לא_שפוי.mp4,.mp4,8/13/2024 11:17:16 AM
_מסע_הלווית_הרבנית_מגור_ע__ה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_מסע_הלווית_הרבנית_מגור_ע__ה.mp4,.mp4,8/13/2024 11:27:36 AM
_טיל_פוגע_סמוך_למכונית_בקרית_שמונה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_טיל_פוגע_סמוך_למכונית_בקרית_שמונה.mp4,.mp4,8/13/2024 11:17:14 AM
_גילופים_באבטיח.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_גילופים_באבטיח.mp4,.mp4,8/13/2024 11:27:30 AM
_מפגיני_השמאל_חוסמים_את_מחלף_גלילות.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_מפגיני_השמאל_חוסמים_את_מחלף_גלילות.mp4,.mp4,8/13/2024 11:27:38 AM
_פינוי_הנגמש_שנפגע_ברפיח_בו_נהרגו_8_חיילים.MP4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_פינוי_הנגמש_שנפגע_ברפיח_בו_נהרגו_8_חיילים.MP4,.MP4,8/13/2024 11:27:43 AM
_בן_14_גנב_רכב_בנווה_יעקב_ונעצר_במחסום_חיזמא.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_בן_14_גנב_רכב_בנווה_יעקב_ונעצר_במחסום_חיזמא.mp4,.mp4,8/13/2024 11:27:28 AM
_מאה_שנה_לבני_ברק.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1073\_מאה_שנה_לבני_ברק.mp4,.mp4,8/13/2024 11:27:34 AM
_בהנאה_בשייט.MP4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_בהנאה_בשייט.MP4,.MP4,8/13/2024 11:28:56 AM
_מתיחה_למסעדה_בלבנון_בשידור_חי.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_מתיחה_למסעדה_בלבנון_בשידור_חי.mp4,.mp4,8/13/2024 11:29:15 AM
_בקבר_דוד_המלך_שמח_לכבוד_הרשבי.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_בקבר_דוד_המלך_שמח_לכבוד_הרשבי.mp4,.mp4,8/13/2024 11:28:59 AM
_עוד_מנהרה_הושמדה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_עוד_מנהרה_הושמדה.mp4,.mp4,8/13/2024 11:17:45 AM
_הצלם_מיקי_שפיצר_הגיע_לקבל_את_ברכת_מרן_הגרי_זילברשטיין_אחרי_שוויתר_על_הפרס_למען_קדושת_השבת.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_הצלם_מיקי_שפיצר_הגיע_לקבל_את_ברכת_מרן_הגרי_זילברשטיין_אחרי_שוויתר_על_הפרס_למען_קדושת_השבת.mp4,.mp4,8/13/2024 11:29:03 AM
_הרב_יגאל_כהן_על_ההבטחה_מאריזונה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_הרב_יגאל_כהן_על_ההבטחה_מאריזונה.mp4,.mp4,8/13/2024 11:29:09 AM
_שריפה_ביער_מירון_בעקבות_המטח_לצפון.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_שריפה_ביער_מירון_בעקבות_המטח_לצפון.mp4,.mp4,8/13/2024 11:17:47 AM
_מוצאי_שבועות_בכותל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1070\_מוצאי_שבועות_בכותל.mp4,.mp4,8/13/2024 11:17:43 AM
_חילוץ_לכודים_מהצפה__בשכונת_עמק_התימנים_עין_כרם_ההצפה_מצינור_ראשי_שהתפוצץ.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_חילוץ_לכודים_מהצפה__בשכונת_עמק_התימנים_עין_כרם_ההצפה_מצינור_ראשי_שהתפוצץ.mp4,.mp4,8/13/2024 11:23:55 AM
_נתניהו_בגבול_הצפון.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_נתניהו_בגבול_הצפון.mp4,.mp4,8/13/2024 11:24:10 AM
_העימות_בין_טראמפ_לביידן_מגיע.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_העימות_בין_טראמפ_לביידן_מגיע.mp4,.mp4,8/13/2024 11:23:52 AM
_דרמטי___ירי_פצמרים_לעבר_חיילים_ואנשי_האו__ם.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_דרמטי___ירי_פצמרים_לעבר_חיילים_ואנשי_האו__ם.mp4,.mp4,8/13/2024 11:23:44 AM
_תנין.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_תנין.mp4,.mp4,8/13/2024 11:16:26 AM
_ככה_פרצה_השריפה_במפעל_סוללות_ליתיום_בדרום_קוריאה____23_מתו.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_ככה_פרצה_השריפה_במפעל_סוללות_ליתיום_בדרום_קוריאה____23_מתו.mp4,.mp4,8/13/2024 11:23:58 AM
_הגרב_לזר_מתופף.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_הגרב_לזר_מתופף.mp4,.mp4,8/13/2024 11:16:15 AM
_קשרים_לעניבות_וכו.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_קשרים_לעניבות_וכו.mp4,.mp4,8/13/2024 11:24:31 AM
_חיסול_מחבל_שירה_על_חיילים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_חיסול_מחבל_שירה_על_חיילים.mp4,.mp4,8/13/2024 11:16:21 AM
_מרן_הגרא_סאלים_בדינר.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_מרן_הגרא_סאלים_בדינר.mp4,.mp4,8/13/2024 11:24:06 AM
_כמו_לגו.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_כמו_לגו.mp4,.mp4,8/13/2024 11:16:18 AM
_לפיד_מרגיש_שהכנסת_מתפרקת.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\1051-1100\1078\_לפיד_מרגיש_שהכנסת_מתפרקת.mp4,.mp4,8/13/2024 11:16:18 AM
